-4.993886218580856926e-05 -4.993807122629218665e-05 -4.998726841844141890e-05 -5.006981201852406076e-05 -5.018649865969006843e-05 -5.033839240359135557e-05 -5.052677434495561214e-05 -5.075307912515162809e-05 -5.101881875943348025e-05 -5.132549679816863044e-05 -5.167451150356616740e-05 -5.206705289335755553e-05 -5.250399421297087733e-05 -5.298578110360325420e-05 -5.351232143559763344e-05
-8.540620991632370525e-05 -8.537479913057319692e-05 -8.534742735364915338e-05 -8.530238235257302834e-05 -8.524050580114665699e-05 -8.516293579491766613e-05 -8.507106728196758057e-05 -8.496650218660608731e-05 -8.485099002423287119e-05 -8.472636003168834251e-05 -8.459444608352319846e-05 -8.445700593336045981e-05 -8.431563659504478039e-05 -8.417168796051261793e-05 -8.402617701758739472e-05
-1.209106641247415350e-04 -1.208481574785967376e-04 -1.207435227302769572e-04 -1.205697556782260257e-04 -1.203277775530263075e-04 -1.200188481634777398e-04 -1.196445370974342311e-04 -1.192066835515699440e-04 -1.187073583229396930e-04 -1.181488071321545500e-04 -1.175333977856873793e-04 -1.168635593509887403e-04 -1.161417189790768479e-04 -1.153702372764369035e-04 -1.145513439316296037e-04
-1.565552931869003839e-04 -1.564611749615053989e-04 -1.562785249007092527e-04 -1.559747991527104453e-04 -1.555510241587658373e-04 -1.550086165512229355e-04 -1.543493660843369938e-04 -1.535754022287723764e-04 -1.526891779206906194e-04 -1.516934234566749164e-04 -1.505911139146826950e-04 -1.493854269728713186e-04 -1.480796994452694606e-04 -1.466773824614752829e-04 -1.451819963618798605e-04
-1.924441804774647627e-04 -1.923178874260749079e-04 -1.920563906143199614e-04 -1.916213319951874726e-04 -1.910138604166166396e-04 -1.902355729499097356e-04 -1.892885095051310594e-04 -1.881751272032365847e-04 -1.868983007577532140e-04 -1.854612917905097962e-04 -1.838677327090856991e-04 -1.821216028743003271e-04 -1.802272037677303442e-04 -1.781891327570095797e-04 -1.760122559122367361e-04
-2.286825258493162564e-04 -2.285234420042491269e-04 -2.281821740092853659e-04 -2.276142478082074730e-04 -2.268209436347389787e-04 -2.258040528480134224e-04 -2.245658769211920491e-04 -2.231092252898448118e-04 -2.214374140849688973e-04 -2.195542619824468911e-04 -2.174640866034459894e-04 -2.151716991230857075e-04 -2.126823976298154479e-04 -2.100019589617819690e-04 -2.071366288614144840e-04
-2.653767657021930044e-04 -2.651842198079255647e-04 -2.647621559844883302e-04 -2.640596549626567828e-04 -2.630781291883877208e-04 -2.618195647629449011e-04 -2.602865297397267833e-04 -2.584821842514476863e-04 -2.564102920689146194e-04 -2.540752331115198699e-04 -2.514820163513785596e-04 -2.486362924860387484e-04 -2.455443656913148414e-04 -2.422132037165570986e-04 -2.386504455461522730e-04
-3.026347026527138212e-04 -3.024079682576613659e-04 -3.019039831593902843e-04 -3.010650264873046913e-04 -2.998926354531397144e-04 -2.983889808376167098e-04 -2.965568850579353719e-04 -2.943998445152318732e-04 -2.919220555610738230e-04 -2.891284432767083495e-04 -2.860246921161341640e-04 -2.826172773308741211e-04 -2.789134959670344681e-04 -2.749214961161055735e-04 -2.706503030087387520e-04
-3.405656358729197784e-04 -3.403039341765055990e-04 -3.397168076985176044e-04 -3.387393509855280869e-04 -3.373732099848444780e-04 -3.356207184348479781e-04 -3.334849256264767734e-04 -3.309696330567160117e-04 -3.280794343956229347e-04 -3.248197622845066298e-04 -3.211969378259900356e-04 -3.172182221473385808e-04 -3.128918681579036221e-04 -3.082271705795121600e-04 -3.032345121767072321e-04
-3.792804830288493004e-04 -3.789829886453808237e-04 -3.783114191474921495e-04 -3.771932759785042691e-04 -3.756302887037898312e-04 -3.736249207348329125e-04 -3.711804018027124469e-04 -3.683007929494976291e-04 -3.649910265246985642e-04 -3.612569824697356240e-04 -3.571055550671475495e-04 -3.525447271002323901e-04 -3.475836968448229431e-04 -3.422326899185270245e-04 -3.365035508570878497e-04
-4.188918844168176793e-04 -4.185577342820372571e-04 -4.178003590951156945e-04 -4.165392347458680934e-04 -4.147761395169799470e-04 -4.125136169012959286e-04 -4.097550228605415673e-04 -4.065046017838037473e-04 -4.027675480206621087e-04 -3.985501026247815137e-04 -3.938596425503853335e-04 -3.887047798184187935e-04 -3.830954621296316174e-04 -3.770430724053608156e-04 -3.705605237311815001e-04
-4.595142793559646357e-04 -4.591425850709772373e-04 -4.582980089399200886e-04 -4.568915471969563799e-04 -4.549249812746170062e-04 -4.524008719790186049e-04 -4.493226247888072711e-04 -4.456945716332864470e-04 -4.415220674660448683e-04 -4.368115995259932516e-04 -4.315709067330638932e-04 -4.258091062119345131e-04 -4.195368234750252324e-04 -4.127663223503715592e-04 -4.055116303242210958e-04
-5.012639441614780058e-04 -5.008538081328215092e-04 -4.999206402967601090e-04 -4.983664845571156559e-04 -4.961930682003514240e-04 -4.934028913321119496e-04 -4.899993071128970392e-04 -4.859866224864585840e-04 -4.813702175002875362e-04 -4.761566808177299776e-04 -4.703539584867845306e-04 -4.639715124727101354e-04 -4.570204848820745265e-04 -4.495138632334048055e-04 -4.414666415697609180e-04
-5.442589800938005436e-04 -5.438095158905484035e-04 -5.427864166390079792e-04 -5.410822866992421676e-04 -5.386987289647661523e-04 -5.356380860798680161e-04 -5.319035372441061017e-04 -5.274992200518876942e-04 -5.224303752887318915e-04 -5.167035120298511114e-04 -5.103265897568262394e-04 -5.033092135337492376e-04 -4.956628375701258981e-04 -4.874009717585456769e-04 -4.785393850808696372e-04
-5.886192385693523937e-04 -5.881295959732968153e-04 -5.870153336397407025e-04 -5.851591197961146778e-04 -5.825623483873710456e-04 -5.792270879159231063e-04 -5.751561965789818865e-04 -5.703534672463978286e-04 -5.648238024018151270e-04 -5.585734092369503507e-04 -5.516100229260051824e-04 -5.439431420960855147e-04 -5.355842782017480701e-04 -5.265472103000765460e-04 -5.168482385094203121e-04
-6.344661696494730517e-04 -6.339355649224986131e-04 -6.327290843774149463e-04 -6.307189606341019432e-04 -6.279062783715145483e-04 -6.242926932509107029e-04 -6.198805672233925583e-04 -6.146731390337669635e-04 -6.086747330290789718e-04 -6.018909872944546314e-04 -5.943291240451338596e-04 -5.859982308447088091e-04 -5.769095628613299344e-04 -5.670768539851009675e-04 -5.565166293829145556e-04
-6.819225784336617078e-04 -6.813503303535968546e-04 -6.800508341255804244e-04 -6.778853924309073556e-04 -6.748546649602350008e-04 -6.709597260826539056e-04 -6.662022406621802501e-04 -6.605846449839621569e-04 -6.541103975746718167e-04 -6.467842516681973153e-04 -6.386125691735295871e-04 -6.296036585785717322e-04 -6.197681370577810649e-04 -6.091193070542233901e-04 -5.976735384737868898e-04
-7.311122725026151072e-04 -7.304978447329681275e-04 -7.291048879068468469e-04 -7.267832953843212209e-04 -7.235331622360491929e-04 -7.193548023142451626e-04 -7.142489328471018743e-04 -7.082169014931267948e-04 -7.012609664811268913e-04 -6.933846195857863368e-04 -6.845929507172723036e-04 -6.748930487183934460e-04 -6.642944320610983311e-04 -6.528095011030007454e-04 -6.404540019631474630e-04
-7.821595820709651477e-04 -7.815026324079914254e-04 -7.800162324054497236e-04 -7.775384134916331130e-04 -7.740685509265831515e-04 -7.696059770242715198e-04 -7.641501873066571708e-04 -7.577011041697526324e-04 -7.502593965123272859e-04 -7.418268535447785934e-04 -7.324068078805063154e-04 -7.220046057083175355e-04 -7.106281150630812827e-04 -6.982882651245625287e-04 -6.849996053035431205e-04
-8.351887330872352850e-04 -8.344891700721811635e-04 -8.329099322939132431e-04 -8.302767775035648033e-04 -8.265881840920346474e-04 -8.218422541087995773e-04 -8.160369455416287363e-04 -8.091703706267402421e-04 -8.012411590010413455e-04 -7.922488870294244756e-04 -7.821945619801649310e-04 -7.710811714269939776e-04 -7.589142771623846959e-04 -7.457026539097435158e-04 -7.314589585507302611e-04
-8.903230522855976655e-04 -8.895810995613590141e-04 -8.879103596352793488e-04 -8.851239623065860086e-04 -8.812192899661812004e-04 -8.761929356067623418e-04 -8.700409615182904278e-04 -8.627592330434914573e-04 -8.543438270260163845e-04 -8.447915188076727221e-04 -8.341003334305695585e-04 -8.222701794998691239e-04 -8.093035388493397550e-04 -7.952062170328867956e-04 -7.799881388578919954e-04
-9.476839822867323682e-04 -9.469002509115904184e-04 -9.451402339229999150e-04 -9.422041557060750749e-04 -9.380880818218641790e-04 -9.327867860092501013e-04 -9.262940346080502903e-04 -9.186029553784550838e-04 -9.097064921006325217e-04 -8.995979480014934136e-04 -8.882716126521933474e-04 -8.757234804300150161e-04 -8.619520473457685040e-04 -8.469591852288912461e-04 -8.307510805981591301e-04
-1.007389884455910448e-03 -1.006565453138834896e-03 -1.004719449686087901e-03 -1.001639014675363920e-03 -9.973186552056300617e-04 -9.917509850846573018e-04 -9.849270329767973158e-04 -9.768366442906041818e-04 -9.674689802627237231e-04 -9.568131176593533318e-04 -9.448587519671319259e-04 -9.315970045375699098e-04 -9.170213337046479677e-04 -9.011285441597137718e-04 -8.839198862428168093e-04
-1.069554607558354008e-03 -1.068691110448379044e-03 -1.066763668640156350e-03 -1.063546284864507049e-03 -1.059031647384112889e-03 -1.053209841433969422e-03 -1.046068677391802414e-03 -1.037594121595960921e-03 -1.027770835545356977e-03 -1.016582829727048169e-03 -1.004014239632450289e-03 -9.900502228347575050e-04 -9.746779898046232116e-04 -9.578879571373759066e-04 -9.396750233618949427e-04
-1.134285801579867437e-03 -1.133385522802311850e-03 -1.131382654363903128e-03 -1.128038159785132869e-03 -1.123342632917214996e-03 -1.117283238380155407e-03 -1.109844053936129022e-03 -1.101006523378989096e-03 -1.090750028567656410e-03 -1.079052590198042831e-03 -1.065891710746070739e-03 -1.051245358089994203e-03 -1.035093116147835874e-03 -1.017417488068149758e-03 -9.982053610168985062e-04
-1.201682958682963234e-03 -1.200748932265083670e-03 -1.198678329726648659e-03 -1.195219360039624602e-03 -1.190360230859069824e-03 -1.184084784221481335e-03 -1.176372823550059492e-03 -1.167200588964102713e-03 -1.156541348806715795e-03 -1.144366135611977553e-03 -1.130644642915390723e-03 -1.115346289528628852e-03 -1.098441480597588116e-03 -1.079903062432074597e-03 -1.059707984343815019e-03
-1.271835167474458586e-03 -1.270871280634071777e-03 -1.268742541122806723e-03 -1.265184899372944101e-03 -1.260183901826850182e-03 -1.253719640735453771e-03 -1.245767096894664439e-03 -1.236296602151785474e-03 -1.225274438166922388e-03 -1.212663589988720531e-03 -1.198424677567156045e-03 -1.182517085066410846e-03 -1.164900315998644532e-03 -1.145535591838696150e-03 -1.124387711431283155e-03
-1.344818572892437277e-03 -1.343829669880021189e-03 -1.341654519337922343e-03 -1.338017569077234927e-03 -1.332901417849748126e-03 -1.326282007572661707e-03 -1.318128945945298879e-03 -1.308405948240874391e-03 -1.297071419077197758e-03 -1.284079198536280768e-03 -1.269379501610872147e-03 -1.252920085064399783e-03 -1.234647670427835601e-03 -1.214509665473686691e-03 -1.192456210609862174e-03
-1.420693542402156175e-03 -1.419685525204001557e-03 -1.417478034933622412e-03 -1.413785061107470297e-03 -1.408585994971531339e-03 -1.401852246374848780e-03 -1.393547528027137827e-03 -1.383628253439327278e-03 -1.372044072996906044e-03 -1.358738579333587573e-03 -1.343650218377425137e-03 -1.326713452014011488e-03 -1.307860210393880151e-03 -1.287021697826915565e-03 -1.264130595178342619e-03
-1.499501550082235493e-03 -1.498481471343512039e-03 -1.496258256714525165e-03 -1.492536809207093730e-03 -1.487293088485807649e-03 -1.480493637445637767e-03 -1.472095806612550928e-03 -1.462048079714714727e-03 -1.450290529023696940e-03 -1.436755437659481853e-03 -1.421368133600149934e-03 -1.404048092545703060e-03 -1.384710362227506821e-03 -1.363267394087839873e-03 -1.339631342525186581e-03
-1.581261803762250805e-03 -1.580237946324214915e-03 -1.578018335364547156e-03 -1.574300521914796585e-03 -1.569056863852237886e-03 -1.562248774957377588e-03 -1.553826864718202546e-03 -1.543731158568221714e-03 -1.531891430594953208e-03 -1.518227691295224221e-03 -1.502650883228551400e-03 -1.485063852053462733e-03 -1.465362664448669697e-03 -1.443438377866935237e-03 -1.419179349238618073e-03
-1.665967656658892161e-03 -1.664949593199806102e-03 -1.662755750806508680e-03 -1.659078457368157048e-03 -1.653886373082594577e-03 -1.647135622615083714e-03 -1.638769823187089881e-03 -1.628720162707499117e-03 -1.616905562088327350e-03 -1.603232968250078863e-03 -1.587597837397983257e-03 -1.569884885022253956e-03 -1.549969194619074979e-03 -1.527717804611506162e-03 -1.502991902347276289e-03
-1.753582863751015431e-03 -1.752581489276319997e-03 -1.750438481131449996e-03 -1.746843492653804997e-03 -1.741761486824598302e-03 -1.735143273516521686e-03 -1.726925397633922998e-03 -1.717030036098465611e-03 -1.705364937867261945e-03 -1.691823454962842858e-03 -1.676284728137798210e-03 -1.658614109354020292e-03 -1.638663933671058275e-03 -1.616274767311503624e-03 -1.591277313444451917e-03
-1.844037763956353016e-03 -1.843065293419792220e-03 -1.841001072651173368e-03 -1.837535065257331823e-03 -1.832628656337210050e-03 -1.826227482955346650e-03 -1.818261154820616883e-03 -1.808642931182912524e-03 -1.797269385340821094e-03 -1.784020102628733947e-03 -1.768757475185557060e-03 -1.751326676969032145e-03 -1.731555944887457846e-03 -1.709257301041702684e-03 -1.684227938450933880e-03
-1.937225491189089937e-03 -1.936295414482402163e-03 -1.934340713973852150e-03 -1.931055089016733535e-03 -1.926396606482861035e-03 -1.920306072547732675e-03 -1.912706561654660192e-03 -1.903502837564323077e-03 -1.892580691985063261e-03 -1.879806239542618522e-03 -1.865025226031607683e-03 -1.848062428078338110e-03 -1.828721271284844798e-03 -1.806783808272561034e-03 -1.782011299018774596e-03
-2.032998339367835753e-03 -2.032125326437783566e-03 -2.030313440786996482e-03 -2.027263972835591666e-03 -2.022932089558264306e-03 -2.017254336607579492e-03 -2.010147957176524128e-03 -2.001510028934971354e-03 -1.991216434443239276e-03 -1.979120691197210589e-03 -1.965052683160049482e-03 -1.948817360779776754e-03 -1.930193515303219335e-03 -1.908932773833564621e-03 -1.884759045952897911e-03
-2.131164426793603125e-03 -2.130364176854517618e-03 -2.128730620592202312e-03 -2.125976895571570369e-03 -2.122055858924796166e-03 -2.116900615657534186e-03 -2.110423618267582690e-03 -2.102515503193634009e-03 -2.093043665126807090e-03 -2.081850576590440430e-03 -2.068751870676508939e-03 -2.053534230827320888e-03 -2.035953155904061864e-03 -2.015730728047885299e-03 -1.992553578916056358e-03
-2.231484822044141683e-03 -2.230773852847447308e-03 -2.229355885882705005e-03 -2.226960512772907519e-03 -2.223539047802159437e-03 -2.219022234811946111e-03 -2.213319130758558979e-03 -2.206315642011486000e-03 -2.197872695911907981e-03 -2.187824030468876659e-03 -2.175973587036190808e-03 -2.162092514073354205e-03 -2.145915792346784947e-03 -2.127138562897038215e-03 -2.105412282496987256e-03
-2.333671304410873081e-03 -2.333066680339170376e-03 -2.331902698764937686e-03 -2.329930287628518681e-03 -2.327100160401359211e-03 -2.323342033135501663e-03 -2.318563315356633216e-03 -2.312647366360071326e-03 -2.305451285158477154e-03 -2.296803186614151254e-03 -2.286498908855453659e-03 -2.274298108417641302e-03 -2.259919683420944826e-03 -2.243036520149213099e-03 -2.223269579998095932e-03
-2.437384934659943964e-03 -2.436903935963018707e-03 -2.436032728205469317e-03 -2.434548646704651122e-03 -2.432402895254436731e-03 -2.429525729878097718e-03 -2.425824987415486217e-03 -2.421184107830918943e-03 -2.415459596558183503e-03 -2.408477847125298308e-03 -2.400031226900128847e-03 -2.389873317712804240e-03 -2.377713171126913470e-03 -2.363208455516487266e-03 -2.345957361278720558e-03
-2.542235604436069232e-03 -2.541895344046318089e-03 -2.541355236415348585e-03 -2.540424157871644904e-03 -2.539055021507415771e-03 -2.537180380219512116e-03 -2.534710845295354894e-03 -2.531532944571841717e-03 -2.527506346184033807e-03 -2.522460336885017085e-03 -2.516189416736799422e-03 -2.508447832681126328e-03 -2.498942825766979191e-03 -2.487326331174834725e-03 -2.473184812083767652e-03
-2.647782713377485990e-03 -2.647599712136925430e-03 -2.647427617851620934e-03 -2.647111910819773938e-03 -2.646608514165183466e-03 -2.645854162465774775e-03 -2.644764777923467799e-03 -2.643233257116491767e-03 -2.641126578503563346e-03 -2.638282094047505501e-03 -2.634502832450357716e-03 -2.629551573595349107e-03 -2.623143390422552450e-03 -2.614936260117641832e-03 -2.604519228732301347e-03
-2.753537091262175680e-03 -2.753526826649646368e-03 -2.753757236822049724e-03 -2.754115248174647188e-03 -2.754561121949290498e-03 -2.755037707041100258e-03 -2.755468852918205747e-03 -2.755757235410323351e-03 -2.755781497220940318e-03 -2.755392551110606974e-03 -2.754408852274647414e-03 -2.752610354710321398e-03 -2.749730790274934177e-03 -2.745447762285934280e-03 -2.739369967381878775e-03
-2.858964238686594224e-03 -2.859140685779366919e-03 -2.859804641850520295e-03 -2.860888947291428692e-03 -2.862359490587128730e-03 -2.864167123376801759e-03 -2.866246188950510431e-03 -2.868512508048242076e-03 -2.870860717048583956e-03 -2.873160806811282750e-03 -2.875253665745089622e-03 -2.876945327307253459e-03 -2.877999539279426679e-03 -2.878128090963568905e-03 -2.876978114014523604e-03
-2.963488905705875982e-03 -2.963864091635589823e-03 -2.964988192698943172e-03 -2.966843890948861386e-03 -2.969403896404342481e-03 -2.972628804740698287e-03 -2.976465829715451913e-03 -2.980847066136507739e-03 -2.985687190462770011e-03 -2.990880462967308601e-03 -2.996296854400116918e-03 -3.001777019581325888e-03 -3.007125761633465313e-03 -3.012103444723275483e-03 -3.016414584027568742e-03
-3.066500966728437534e-03 -3.067084560863539075e-03 -3.068690044113034626e-03 -3.071353192918362465e-03 -3.075054563833752499e-03 -3.079765997168827912e-03 -3.085449625993885725e-03 -3.092056520886407069e-03 -3.099524900079901439e-03 -3.107777800274289480e-03 -3.116720074229362581e-03 -3.126234495640563618e-03 -3.136176694606949283e-03 -3.146368488457358410e-03 -3.156588980528466249e-03
-3.167362486197706616e-03 -3.168161447401959298e-03 -3.170263401126237682e-03 -3.173759667294768876e-03 -3.178639452085888720e-03 -3.184887014215869328e-03 -3.192481005397918275e-03 -3.201393576261687534e-03 -3.211589207952302450e-03 -3.223023209968811642e-03 -3.235639810522076328e-03 -3.249369710915315981e-03 -3.264126950911505360e-03 -3.279804831862937354e-03 -3.296270533585701681e-03
-3.265415808477476183e-03 -3.266434107962291802e-03 -3.269040853048740987e-03 -3.273384455076129834e-03 -3.279463308850888697e-03 -3.287274874229534002e-03 -3.296815379191188680e-03 -3.308079431802622098e-03 -3.321059536651336987e-03 -3.335745508351565039e-03 -3.352123781627321716e-03 -3.370176594885984991e-03 -3.389881049174235401e-03 -3.411208014459348858e-03 -3.434120858011654488e-03
-3.359992452374316839e-03 -3.361230886053084843e-03 -3.364343558472963729e-03 -3.369536555538895067e-03 -3.376817711558031954e-03 -3.386198042807587755e-03 -3.397691817267848441e-03 -3.411316677893209623e-03 -3.427093850384104693e-03 -3.445048480899462213e-03 -3.465210175901131152e-03 -3.487613829518335182e-03 -3.512300895854811658e-03 -3.539321308470785160e-03 -3.568736367666102294e-03
-3.450422550919221565e-03 -3.451878649196864039e-03 -3.455491001378394999e-03 -3.461522959973480779e-03 -3.469991758063453984e-03 -3.480921891312166970e-03 -3.494345531279218365e-03 -3.510303125501646609e-03 -3.528844246052795491e-03 -3.550028778531960031e-03 -3.573928584883188410e-03 -3.600629820292173319e-03 -3.630236191113985107e-03 -3.662873549107028160e-03 -3.698696425531270825e-03
-3.536044554214848833e-03 -3.537712590439587561e-03 -3.541811014323783657e-03 -3.548659057154636073e-03 -3.558283035534972726e-03 -3.570720441914584237e-03 -3.586020654613635093e-03 -3.604245945445262288e-03 -3.625472868932352530e-03 -3.649794159032615677e-03 -3.677321308500797713e-03 -3.708188077455179272e-03 -3.742555302319705568e-03 -3.780617522985567618e-03 -3.822612200524892669e-03
-3.616214909408062717e-03 -3.618086001521568854e-03 -3.622649761011287762e-03 -3.630278976211813013e-03 -3.641008492610929743e-03 -3.654887965833172013e-03 -3.671982803789343094e-03 -3.692375487090972502e-03 -3.716167363298566399e-03 -3.743481057648623180e-03 -3.774463694244070255e-03 -3.809291202814791243e-03 -3.848174111763599890e-03 -3.891365382418605391e-03 -3.939171091560615852e-03
-3.690317447109191500e-03 -3.692379741120163476e-03 -3.697381388307788286e-03 -3.705745553468256341e-03 -3.717514865733410195e-03 -3.732750034446682443e-03 -3.751530949271928306e-03 -3.773958205349551599e-03 -3.800155148685664848e-03 -3.830270584486364458e-03 -3.864482335858935094e-03 -3.903001918942752314e-03 -3.946080711832649496e-03 -3.994018127301084825e-03 -4.047172510177153050e-03
-3.757772235666615064e-03 -3.760011155094086181e-03 -3.765417094574325871e-03 -3.774459652497049421e-03 -3.787188362181370758e-03 -3.803673687976466197e-03 -3.824008208196259979e-03 -3.848308236454538178e-03 -3.876715965709724623e-03 -3.909402261831422185e-03 -3.946570265556878510e-03 -3.988460029905547752e-03 -4.035354501263172140e-03 -4.087587249040744788e-03 -4.145552492213931337e-03
-3.818043709576097230e-03 -3.820442252414645024e-03 -3.826213412177122478e-03 -3.835868625162227197e-03 -3.849463372817254515e-03 -3.867076474361198432e-03 -3.888811284610138239e-03 -3.914797314500400791e-03 -3.945192339379350287e-03 -3.980185093596154931e-03 -4.019998667353383813e-03 -4.064894769613252787e-03 -4.115179070828758716e-03 -4.171207888373522875e-03 -4.233396549342624722e-03
-3.870647930654761652e-03 -3.873186994895524721e-03 -3.879279561168025910e-03 -3.889473768980591505e-03 -3.903830067909812816e-03 -3.922434210126622516e-03 -3.945398408947095939e-03 -3.972862882571834807e-03 -4.004997823140572788e-03 -4.042005855475676833e-03 -4.084125047798698241e-03 -4.131632566411666367e-03 -4.184849081269296014e-03 -4.244144034308373892e-03 -4.309941889696350739e-03
-3.915158894578164329e-03 -3.917817614793608037e-03 -3.924183791569738934e-03 -3.934836704472310931e-03 -3.949840809945859114e-03 -3.969287413152747419e-03 -3.993295751212529686e-03 -4.022014411027951229e-03 -4.055623095321939098e-03 -4.094334764421516358e-03 -4.138398160803895102e-03 -4.188100737425443781e-03 -4.243771991243707256e-03 -4.305787175171306436e-03 -4.374571317576437211e-03
-3.951213845338953645e-03 -3.953969925980027784e-03 -3.960558687063102899e-03 -3.971584658127891819e-03 -3.987115389192300192e-03 -4.007246443167297029e-03 -4.032102387623835889e-03 -4.061838066859761558e-03 -4.096640142756095490e-03 -4.136728896839999073e-03 -4.182360251488947273e-03 -4.233827965044411473e-03 -4.291465913328747217e-03 -4.355650313986010776e-03 -4.426801673504102488e-03
-3.978517601411007791e-03 -3.981347636766957403e-03 -3.988105447845251804e-03 -3.999414686035126024e-03 -4.015345143884096503e-03 -4.035995451086855923e-03 -4.061493977849424050e-03 -4.091999969255283483e-03 -4.127704877945784917e-03 -4.168833858291708799e-03 -4.215647339849594097e-03 -4.268442581808047816e-03 -4.327555051725536471e-03 -4.393359397493048352e-03 -4.466269686423395696e-03
-3.996845926590044881e-03 -3.999725702218169011e-03 -4.006597201389662521e-03 -4.018096906281088884e-03 -4.034296062832213106e-03 -4.055295277947816232e-03 -4.081225353928933861e-03 -4.112248316774928109e-03 -4.148558590460611067e-03 -4.190384259556340953e-03 -4.237988309801649436e-03 -4.291669711693532792e-03 -4.351764143702957673e-03 -4.418644066887359584e-03 -4.492717758788281578e-03
-4.006047994025191579e-03 -4.008952769249251626e-03 -4.015881405139431343e-03 -4.027476823099315588e-03 -4.043810982312316671e-03 -4.064985456633554879e-03 -4.091132231441243702e-03 -4.122414674479724268e-03 -4.159028624873180487e-03 -4.201203531895950603e-03 -4.249203343966070912e-03 -4.303328216950346938e-03 -4.363913147063741040e-03 -4.431329325395113976e-03 -4.505981677431570957e-03
-4.006047994025218467e-03 -4.008952769249252493e-03 -4.015881405139442618e-03 -4.027476823099325996e-03 -4.043810982312326212e-03 -4.064985456633565288e-03 -4.091132231441254978e-03 -4.122414674479732942e-03 -4.159028624873188293e-03 -4.201203531895961012e-03 -4.249203343966082187e-03 -4.303328216950359081e-03 -4.363913147063750581e-03 -4.431329325395128721e-03 -4.505981677431586570e-03
-3.996845926590046616e-03 -3.999725702218214982e-03 -4.006597201389706757e-03 -4.018096906281133120e-03 -4.034296062832253872e-03 -4.055295277947861335e-03 -4.081225353928979831e-03 -4.112248316774974946e-03 -4.148558590460656170e-03 -4.190384259556391260e-03 -4.237988309801703213e-03 -4.291669711693586568e-03 -4.351764143703014918e-03 -4.418644066887422034e-03 -4.492717758788345762e-03
-3.978517601411049424e-03 -3.981347636766996434e-03 -3.988105447845287366e-03 -3.999414686035158983e-03 -4.015345143884133799e-03 -4.035995451086891485e-03 -4.061493977849460479e-03 -4.091999969255321647e-03 -4.127704877945823948e-03 -4.168833858291749565e-03 -4.215647339849633128e-03 -4.268442581808089449e-03 -4.327555051725582441e-03 -4.393359397493097791e-03 -4.466269686423445136e-03
-3.951213845338979666e-03 -3.953969925980076357e-03 -3.960558687063154941e-03 -3.971584658127944728e-03 -3.987115389192353102e-03 -4.007246443167350805e-03 -4.032102387623890533e-03 -4.061838066859819671e-03 -4.096640142756154471e-03 -4.136728896840058921e-03 -4.182360251489010590e-03 -4.233827965044475658e-03 -4.291465913328815739e-03 -4.355650313986083634e-03 -4.426801673504175347e-03
-3.915158894578264943e-03 -3.917817614793667885e-03 -3.924183791569809190e-03 -3.934836704472379453e-03 -3.949840809945930238e-03 -3.969287413152819410e-03 -3.993295751212603412e-03 -4.022014411028027557e-03 -4.055623095322017160e-03 -4.094334764421598757e-03 -4.138398160803979237e-03 -4.188100737425531385e-03 -4.243771991243795727e-03 -4.305787175171400111e-03 -4.374571317576537825e-03
-3.870647930654848821e-03 -3.873186994895604519e-03 -3.879279561168105274e-03 -3.889473768980670435e-03 -3.903830067909892180e-03 -3.922434210126701445e-03 -3.945398408947179206e-03 -3.972862882571916339e-03 -4.004997823140660392e-03 -4.042005855475764436e-03 -4.084125047798787579e-03 -4.131632566411761777e-03 -4.184849081269398363e-03 -4.244144034308479710e-03 -4.309941889696457425e-03
-3.818043709576145802e-03 -3.820442252414734362e-03 -3.826213412177216586e-03 -3.835868625162322607e-03 -3.849463372817351226e-03 -3.867076474361296010e-03 -3.888811284610237985e-03 -3.914797314500504874e-03 -3.945192339379453503e-03 -3.980185093596265954e-03 -4.019998667353495703e-03 -4.064894769613371615e-03 -4.115179070828878412e-03 -4.171207888373650377e-03 -4.233396549342759163e-03
-3.757772235666672310e-03 -3.760011155094202841e-03 -3.765417094574447735e-03 -3.774459652497173454e-03 -3.787188362181498694e-03 -3.803673687976595000e-03 -3.824008208196390517e-03 -3.848308236454672186e-03 -3.876715965709865135e-03 -3.909402261831564432e-03 -3.946570265557027696e-03 -3.988460029905706479e-03 -4.035354501263336939e-03 -4.087587249040916526e-03 -4.145552492214111748e-03
-3.690317447109338952e-03 -3.692379741120303555e-03 -3.697381388307927064e-03 -3.705745553468395553e-03 -3.717514865733550708e-03 -3.732750034446823822e-03 -3.751530949272074457e-03 -3.773958205349701653e-03 -3.800155148685819672e-03 -3.830270584486521884e-03 -3.864482335859099893e-03 -3.903001918942927088e-03 -3.946080711832829040e-03 -3.994018127301275645e-03 -4.047172510177355145e-03
-3.616214909408176342e-03 -3.618086001521687682e-03 -3.622649761011414397e-03 -3.630278976211937913e-03 -3.641008492611058547e-03 -3.654887965833305587e-03 -3.671982803789476668e-03 -3.692375487091109545e-03 -3.716167363298706044e-03 -3.743481057648768030e-03 -3.774463694244220308e-03 -3.809291202814952572e-03 -3.848174111763760785e-03 -3.891365382418776261e-03 -3.939171091560794528e-03
